n_vertices;n_edges;degree_mean;degree_max;degree_min;avg_local_clustering;global_clustering;avg_shortest_path_length;powerlaw_alpha;powerlaw_k_min;powerlaw_n_tail;powerlaw_ks;powerlaw_valid;powerlaw_reason;seed;beta;gamma;dim
100;4777;95.54;99;86;0.9688313847287597;0.9683343314718602;1.0349494949494948;10.597209339966163;86;100;0.26499143671089137;True;ok;6;0.41;0.9;2
100;4765;95.3;99;87;0.965687132424573;0.9653347552237811;1.0373737373737373;13.394650250516708;88;98;0.23226425336046974;True;ok;7;0.41;0.9;2
100;4771;95.42;99;86;0.9669251778992741;0.9665489212331803;1.036161616161616;14.918048262820308;89;97;0.239004687321129;True;ok;8;0.41;0.9;2
100;4806;96.12;99;86;0.9733008624558012;0.9730385089259967;1.029090909090909;13.752516430387063;89;98;0.27868670185862215;True;ok;9;0.41;0.9;2
100;4757;95.14;99;82;0.9651705160206938;0.9646846236628618;1.038989898989899;14.058715690802503;89;90;0.2491002222432256;True;ok;0;0.41;1.0;2
100;4812;96.24;99;86;0.9745795849328797;0.974298576670647;1.0278787878787878;13.550963271175037;89;98;0.28213581486492323;True;ok;1;0.41;1.0;2
100;4872;97.44;99;90;0.9853890524594937;0.9852691892949587;1.0157575757575759;13.644341593617519;90;100;0.35930390566137343;True;ok;2;0.41;1.0;2
100;4787;95.74;99;86;0.9699407618420713;0.9696247897642718;1.032929292929293;15.752529455108295;90;93;0.2807868817942908;True;ok;3;0.41;1.0;2
100;4693;93.86;99;81;0.954872553077731;0.9539149008182438;1.051919191919192;11.414703981272547;86;92;0.23082291195823879;True;ok;4;0.41;1.0;2
100;4841;96.82;99;82;0.979954349378975;0.9797365972987873;1.022020202020202;18.674343225621044;92;94;0.3159117908876313;True;ok;5;0.41;1.0;2
100;4787;95.74;99;86;0.9705055823077329;0.9700664041607698;1.032929292929293;11.428912825906744;87;99;0.264338589630428;True;ok;6;0.41;1.0;2
100;4775;95.5;99;87;0.9674726845509519;0.9671513789074946;1.0353535353535352;14.805408721839292;89;97;0.23400306963588735;True;ok;7;0.41;1.0;2
100;4786;95.72;99;86;0.9696935532697072;0.9693513255177305;1.0331313131313131;14.32666397097052;89;97;0.2612255196621691;True;ok;8;0.41;1.0;2
100;4812;96.24;99;86;0.9744061109981204;0.9741504425935853;1.0278787878787878;12.113010223506599;88;99;0.2701105175688516;True;ok;9;0.41;1.0;2
100;4558;91.16;98;74;0.9265650757186363;0.9265194857479622;1.0791919191919193;43.82907926826821;93;48;0.20216192077063838;True;ok;0;0.51;0.0;2
100;4626;92.52;98;77;0.9399065522222122;0.9398685669750391;1.0654545454545454;66.13476455429486;94;65;0.26153846153846155;True;ok;1;0.51;0.0;2
100;4683;93.66;98;76;0.9501261301778127;0.9500726450141612;1.053939393939394;32.481023927298295;93;74;0.29409193756244556;True;ok;2;0.51;0.0;2
100;4612;92.24;99;76;0.9363238965254389;0.9362700489136617;1.0682828282828283;48.646708749002066;93;67;0.19402985074626866;True;ok;3;0.51;0.0;2
100;4491;89.82;97;73;0.9134630520497814;0.9133025379924402;1.0927272727272728;38.38090597218041;91;58;0.2287376527376349;True;ok;4;0.51;0.0;2
100;4621;92.42;99;75;0.9386829635582692;0.9387190179184572;1.0664646464646466;52.41544970758972;94;55;0.23780860424969602;True;ok;5;0.51;0.0;2
100;4642;92.84;99;73;0.9426434052346585;0.9424689960376679;1.0622222222222222;49.9548138329393;94;60;0.24323062980546195;True;ok;6;0.51;0.0;2
100;4635;92.7;99;78;0.9403322523341724;0.9402051838134334;1.0636363636363637;60.78172592014073;94;59;0.24846105882641564;True;ok;7;0.51;0.0;2
100;4612;92.24;98;75;0.9357028181274677;0.9356340585722481;1.0682828282828283;47.52043777560203;93;64;0.22211158143059695;True;ok;8;0.51;0.0;2
100;4661;93.22;99;74;0.9455712087335294;0.9455350988551416;1.0583838383838384;39.2244060132982;93;73;0.21414884987162536;True;ok;9;0.51;0.0;2
100;4668;93.36;99;77;0.9472487000962166;0.9470575305699841;1.056969696969697;40.52198075595108;94;59;0.1750229524411902;True;ok;0;0.51;0.1;2
100;4743;94.86;99;84;0.9614017454241985;0.9612080175776871;1.0418181818181818;45.96901301600497;95;69;0.24583592414124672;True;ok;1;0.51;0.1;2
100;4769;95.38;99;82;0.9656940565852828;0.96562136019257;1.0365656565656565;70.00003096583438;96;69;0.3079252977693059;True;ok;2;0.51;0.1;2
100;4701;94.02;99;80;0.9529556993709412;0.9528303393942437;1.0503030303030303;52.78007774390381;95;57;0.26064039294521474;True;ok;3;0.51;0.1;2
100;4621;92.42;99;80;0.9380928780767845;0.9377895089738928;1.0664646464646466;45.30919261733756;94;51;0.2144160666155835;True;ok;4;0.51;0.1;2
100;4731;94.62;99;81;0.9586364704448481;0.958563398946168;1.0442424242424242;53.04889743316296;95;67;0.24106511124877814;True;ok;5;0.51;0.1;2
100;4751;95.02;99;81;0.9625421047774076;0.9623489128879988;1.0402020202020201;65.06391686657348;96;60;0.2351505376430978;True;ok;6;0.51;0.1;2
100;4728;94.56;99;82;0.9577818662156871;0.9576467614419871;1.044848484848485;54.05368673267195;95;65;0.24162287934372784;True;ok;7;0.51;0.1;2
100;4689;93.78;99;78;0.9505322228187951;0.9503946816051533;1.0527272727272727;42.98369188305452;94;65;0.2356346874125803;True;ok;8;0.51;0.1;2
100;4763;95.26;99;79;0.9646050676291094;0.9644815913670473;1.0377777777777777;64.70767271017205;96;61;0.25373816762246904;True;ok;9;0.51;0.1;2
100;4741;94.82;99;80;0.9609226805179655;0.96072491281927;1.0422222222222222;41.210416622746195;95;62;0.21461395774713865;True;ok;0;0.51;0.2;2
100;4798;95.96;99;86;0.971471746988066;0.9712937958124365;1.0307070707070707;48.91957627995279;96;66;0.29437121162009544;True;ok;1;0.51;0.2;2
100;4834;96.68;99;87;0.9777867684122558;0.9777182965320129;1.0234343434343434;35.03279931371494;95;81;0.34739090142993284;True;ok;2;0.51;0.2;2
100;4759;95.18;99;83;0.9637285056222004;0.963614246853675;1.0385858585858585;22.516491607322294;92;85;0.27510912309617175;True;ok;3;0.51;0.2;2
100;4708;94.16;99;81;0.9546850343553634;0.9543893898335165;1.048888888888889;23.54432478635875;92;75;0.2167203030028647;True;ok;4;0.51;0.2;2
100;4790;95.8;99;86;0.9695317035358291;0.9694212203796942;1.0323232323232323;39.005579447349405;95;72;0.2691988429683714;True;ok;5;0.51;0.2;2
100;4805;96.1;99;85;0.9725817564335361;0.9724182252183721;1.0292929292929294;48.9424706885861;96;67;0.2696712964240136;True;ok;6;0.51;0.2;2
100;4783;95.66;99;85;0.9681663449347184;0.9680124244155649;1.0337373737373738;40.33434523826915;95;70;0.23077451633887341;True;ok;7;0.51;0.2;2
100;4738;94.76;99;81;0.9598490542950013;0.9596593858787624;1.0428282828282829;35.08073598663177;94;70;0.2143699363392898;True;ok;8;0.51;0.2;2
100;4815;96.3;99;80;0.97461767557478;0.9744837764533276;1.0272727272727273;52.10285823290781;96;72;0.2861407196984336;True;ok;9;0.51;0.2;2
100;4769;95.38;99;80;0.966331979150093;0.966131243096496;1.0365656565656565;31.298374215266342;94;76;0.23474857581820704;True;ok;0;0.51;0.3;2
100;4831;96.62;99;87;0.9775117658285615;0.9773865162561448;1.024040404040404;19.33062172186701;92;93;0.29837442088107763;True;ok;1;0.51;0.3;2
100;4872;97.44;99;90;0.9849341901952312;0.9848834562554113;1.0157575757575759;18.239640100809236;92;99;0.33579961714533235;True;ok;2;0.51;0.3;2
100;4799;95.98;99;85;0.9710784779853366;0.9709784738385472;1.0305050505050506;15.989453581270029;90;97;0.27972280120126725;True;ok;3;0.51;0.3;2
100;4746;94.92;99;84;0.9620768972655385;0.9617622163404049;1.0412121212121213;21.48517083947009;92;79;0.24126288613695251;True;ok;4;0.51;0.3;2
100;4831;96.62;99;88;0.9771735163911554;0.9770890158356604;1.024040404040404;27.643663861802636;94;84;0.29320131026871155;True;ok;5;0.51;0.3;2
100;4831;96.62;99;86;0.9774608092244604;0.977325273323024;1.024040404040404;27.319843633804833;94;84;0.2970206993611779;True;ok;6;0.51;0.3;2
100;4815;96.3;99;88;0.9741018057476731;0.9739898363097182;1.0272727272727273;30.94186118983113;94;86;0.2491645382722777;True;ok;7;0.51;0.3;2
100;4794;95.88;99;87;0.970283144580406;0.9701251301151161;1.0315151515151515;37.32395158436305;95;71;0.2542159906160265;True;ok;8;0.51;0.3;2
100;4840;96.8;99;84;0.9790954919539034;0.978993914527557;1.0222222222222221;34.746589697586245;95;82;0.2976244470553182;True;ok;9;0.51;0.3;2
100;4799;95.98;99;85;0.9716296527200429;0.9714719550913358;1.0305050505050506;20.593644831106957;92;90;0.2767582230191169;True;ok;0;0.51;0.4;2
100;4849;96.98;99;88;0.9808100356463382;0.9807068017863277;1.0204040404040404;33.39723583736009;95;83;0.3215246923110139;True;ok;1;0.51;0.4;2
100;4889;97.78;99;92;0.9881650191787809;0.9881265013531986;1.0123232323232323;17.459508524691103;92;100;0.3565077331431738;True;ok;2;0.51;0.4;2
100;4826;96.52;99;88;0.9761370188168992;0.9760483974101923;1.025050505050505;24.495540886643415;93;92;0.2695165880786286;True;ok;3;0.51;0.4;2
100;4763;95.26;99;85;0.9651121537366142;0.9648301212133341;1.0377777777777777;16.73720404163336;90;92;0.23599890880958269;True;ok;4;0.51;0.4;2
100;4858;97.16;99;90;0.9822764556732426;0.9822129609622202;1.0185858585858585;32.74973617770216;95;83;0.3152366701644873;True;ok;5;0.51;0.4;2
100;4845;96.9;99;88;0.9800481562697928;0.9799311396368594;1.0212121212121212;26.45740846754106;94;86;0.2869887703798989;True;ok;6;0.51;0.4;2
100;4835;96.7;99;88;0.9778620641346653;0.9777734105893761;1.0232323232323233;19.790355021058758;92;95;0.2873829357270508;True;ok;7;0.51;0.4;2
100;4823;96.46;99;89;0.975690944330874;0.9755730756961217;1.0256565656565657;36.712216725101904;95;79;0.2842993332453469;True;ok;8;0.51;0.4;2
100;4861;97.22;99;86;0.9830700266104574;0.9829841785336567;1.017979797979798;26.22688411444718;94;91;0.3318258688958998;True;ok;9;0.51;0.4;2
100;4827;96.54;99;88;0.9767989192793507;0.9766698293453255;1.024848484848485;23.23605816507333;93;90;0.27462746410732225;True;ok;0;0.51;0.5;2
100;4869;97.38;99;91;0.9845790896946819;0.9844958929023987;1.0163636363636364;30.817739334865465;95;85;0.34545751231779004;True;ok;1;0.51;0.5;2
100;4898;97.96;99;93;0.9898530845839182;0.9898239933984367;1.0105050505050506;20.29630909517024;93;100;0.3559663007354301;True;ok;2;0.51;0.5;2
100;4849;96.98;99;88;0.9805355761347185;0.9804639857076598;1.0204040404040404;19.28226233257031;92;97;0.2994810307904961;True;ok;3;0.51;0.5;2
100;4778;95.56;99;86;0.9678363580293743;0.9675832408803002;1.0347474747474747;20.5657968134032;92;83;0.24938558751708553;True;ok;4;0.51;0.5;2
100;4868;97.36;99;90;0.9842339721578288;0.9841732504921888;1.0165656565656567;26.153795340055318;94;92;0.32887125392364835;True;ok;5;0.51;0.5;2
100;4858;97.16;99;90;0.9823944217748388;0.9823036111586514;1.0185858585858585;18.91870808716772;92;98;0.3090643375088976;True;ok;6;0.51;0.5;2
100;4850;97.0;99;90;0.9807080087175304;0.9806305378116629;1.02020202020202;27.969907234281646;94;90;0.27499306425481784;True;ok;7;0.51;0.5;2
100;4843;96.86;99;90;0.9794729665853658;0.9793749192819321;1.0216161616161616;19.580258917152314;92;96;0.29259651263718905;True;ok;8;0.51;0.5;2
100;4874;97.48;99;87;0.9854934695465141;0.9854239860233497;1.0153535353535355;32.0962882832998;95;89;0.33076988375728766;True;ok;9;0.51;0.5;2
100;4842;96.84;99;88;0.9796621570453001;0.9795467561155199;1.0218181818181817;21.896505694373744;93;90;0.3071441818625169;True;ok;0;0.51;0.6;2
100;4879;97.58;99;91;0.9865207650609689;0.9864423172777734;1.0143434343434343;15.380034910114382;91;100;0.36075754748701017;True;ok;1;0.51;0.6;2
100;4905;98.1;99;94;0.9912115056220274;0.9911878182818135;1.009090909090909;24.487406840996258;94;100;0.3639528223772737;True;ok;2;0.51;0.6;2
100;4859;97.18;99;89;0.9824483695372653;0.982382528806426;1.0183838383838384;18.840699056963885;92;98;0.30751314768083593;True;ok;3;0.51;0.6;2
100;4798;95.96;99;87;0.9714974022573237;0.9712849019960281;1.0307070707070707;15.706880299490804;90;95;0.2537542385247911;True;ok;4;0.51;0.6;2
100;4879;97.58;99;90;0.9863429240553946;0.9862928269612584;1.0143434343434343;25.714087885813424;94;95;0.3399511662233951;True;ok;5;0.51;0.6;2
100;4866;97.32;99;91;0.9838747857645234;0.9837979499011628;1.016969696969697;21.48671099696071;93;94;0.32924060949462675;True;ok;6;0.51;0.6;2
100;4859;97.18;99;91;0.9823793341067018;0.9823178047387771;1.0183838383838384;27.864959133230375;94;93;0.2757190809117144;True;ok;7;0.51;0.6;2
100;4864;97.28;99;92;0.9834106632258307;0.9833445735408362;1.0173737373737373;19.006242461882433;92;100;0.3094171780142666;True;ok;8;0.51;0.6;2
100;4878;97.56;99;87;0.9862677999936355;0.9862030916787795;1.0145454545454546;43.50254229134232;96;86;0.33425678409006726;True;ok;9;0.51;0.6;2
100;4853;97.06;99;89;0.98169187255098;0.9815967488875743;1.0195959595959596;24.848883182881;94;85;0.3272748766686156;True;ok;0;0.51;0.7;2
100;4889;97.78;99;93;0.9883040557376042;0.9882497591644274;1.0123232323232323;21.034856274394798;93;100;0.3797769575137948;True;ok;1;0.51;0.7;2
100;4909;98.18;99;94;0.9919767231759998;0.9919564752679428;1.0082828282828282;24.03873282433641;94;100;0.387140086744024;True;ok;2;0.51;0.7;2
100;4868;97.36;99;90;0.9841353968035769;0.9840787539153225;1.0165656565656567;22.035041753138437;93;97;0.3016154625432287;True;ok;3;0.51;0.7;2
100;4807;96.14;99;87;0.9732288457594656;0.9730204279518325;1.028888888888889;17.331953429109067;91;92;0.2673260167998896;True;ok;4;0.51;0.7;2
100;4891;97.82;99;91;0.9885761085469922;0.9885415853058709;1.0119191919191919;31.749392334468254;95;94;0.34962143284473557;True;ok;5;0.51;0.7;2
100;4873;97.46;99;91;0.9852318600629869;0.9851581255010196;1.0155555555555555;21.11300620465868;93;95;0.33510655528421907;True;ok;6;0.51;0.7;2
100;4865;97.3;99;91;0.9835255770149643;0.9834702633280069;1.0171717171717172;27.28236750129063;94;94;0.27578881967580715;True;ok;7;0.51;0.7;2
100;4875;97.5;99;92;0.9855081138955335;0.9854542209530609;1.0151515151515151;21.74531001920882;93;98;0.32745852747108867;True;ok;8;0.51;0.7;2
100;4886;97.72;99;87;0.9877874436570945;0.9877281927955481;1.012929292929293;25.25019291742954;94;97;0.3373211163084815;True;ok;9;0.51;0.7;2
100;4861;97.22;99;89;0.9831035756907452;0.9830229636529899;1.017979797979798;24.58154458215906;94;86;0.3372413396645788;True;ok;0;0.51;0.8;2
100;4894;97.88;99;93;0.989256905163083;0.9892053264967068;1.0113131313131314;20.625505048590387;93;100;0.3721882125310423;True;ok;1;0.51;0.8;2
100;4910;98.2;99;94;0.9921724784612119;0.9921524593220445;1.0080808080808081;23.929783504934086;94;100;0.3853978695810172;True;ok;2;0.51;0.8;2
100;4873;97.46;99;92;0.9850593586327484;0.9850081657650301;1.0155555555555555;22.185482356012955;93;99;0.2965194011746423;True;ok;3;0.51;0.8;2
100;4822;96.44;99;87;0.9759547565462147;0.9757762033757033;1.0258585858585858;15.17552143933871;90;98;0.293307728803636;True;ok;4;0.51;0.8;2
100;4898;97.96;99;91;0.9899560402829941;0.9899255467169618;1.0105050505050506;19.802013993220772;93;98;0.3836973575871758;True;ok;5;0.51;0.8;2
100;4878;97.56;99;91;0.9861661916428172;0.9861005303019049;1.0145454545454546;21.181208666062776;93;97;0.32876093695291714;True;ok;6;0.51;0.8;2
100;4873;97.46;99;91;0.9850082446794747;0.98496531602608;1.0155555555555555;34.85837851706713;95;92;0.2959968237218568;True;ok;7;0.51;0.8;2
100;4878;97.56;99;92;0.9860848370614583;0.9860321502466974;1.0145454545454546;21.729972246193874;93;99;0.3196645959405865;True;ok;8;0.51;0.8;2
100;4891;97.82;99;87;0.988732502595253;0.9886816986317563;1.0119191919191919;31.33589758375;95;94;0.34464749041383524;True;ok;9;0.51;0.8;2
100;4872;97.44;99;89;0.9851244058912942;0.9850591973998238;1.0157575757575759;24.536662020280883;94;89;0.3428399133701021;True;ok;0;0.51;0.9;2
100;4896;97.92;99;93;0.9896338150950702;0.9895847816469696;1.010909090909091;20.46627423643439;93;100;0.38919208991305876;True;ok;1;0.51;0.9;2
100;4914;98.28;99;94;0.992947718248398;0.9929306154547622;1.0072727272727273;23.50357194548073;94;100;0.38850577773827877;True;ok;2;0.51;0.9;2
100;4882;97.64;99;93;0.986767585915643;0.986723760570035;1.0137373737373738;21.617626959292455;93;100;0.3003411904783792;True;ok;3;0.51;0.9;2
100;4833;96.66;99;89;0.9778962798858326;0.9777418093099745;1.0236363636363637;19.700307915445467;92;94;0.2934958828102702;True;ok;4;0.51;0.9;2
100;4904;98.08;99;91;0.9910899189044657;0.991066985012946;1.0092929292929294;30.23629089249084;95;96;0.38872901825929673;True;ok;5;0.51;0.9;2
100;4880;97.6;99;91;0.9865426285063452;0.9864806985255141;1.0141414141414142;21.007243760778163;93;97;0.3322689681572551;True;ok;6;0.51;0.9;2
100;4876;97.52;99;91;0.9855724692271537;0.9855315027526677;1.014949494949495;34.22343756350324;95;92;0.3003000304305611;True;ok;7;0.51;0.9;2
100;4883;97.66;99;92;0.987054113474008;0.9870050383008283;1.0135353535353535;21.288672911483577;93;99;0.3210679409405565;True;ok;8;0.51;0.9;2
100;4898;97.96;99;89;0.9900032154856545;0.9899636265660784;1.0105050505050506;30.36190103918914;95;94;0.36184276544159544;True;ok;9;0.51;0.9;2
100;4874;97.48;99;89;0.9855064450004221;0.985441113021596;1.0153535353535355;21.15073796453468;93;96;0.3532266404867721;True;ok;0;0.51;1.0;2
100;4899;97.98;99;93;0.990193921507049;0.9901485917241437;1.0103030303030303;20.23178477631194;93;100;0.3847341471802044;True;ok;1;0.51;1.0;2
100;4918;98.36;99;95;0.9936979968243986;0.9936853183651991;1.0064646464646465;29.829533708942;95;100;0.4154790105427941;True;ok;2;0.51;1.0;2
100;4884;97.68;99;93;0.9871400151120915;0.9870985771174402;1.0133333333333334;21.44105503365471;93;100;0.307148158448046;True;ok;3;0.51;1.0;2
100;4840;96.8;99;89;0.9791159571090313;0.9789852043081193;1.0222222222222221;19.470901451792212;92;95;0.2812304400893995;True;ok;4;0.51;1.0;2
100;4908;98.16;99;91;0.9918429055700301;0.9918234879742377;1.0084848484848485;30.086529358816563;95;97;0.3889962621568564;True;ok;5;0.51;1.0;2
100;4886;97.72;99;91;0.9876828861066624;0.9876260398885709;1.012929292929293;24.754042314847712;94;94;0.3450132093150392;True;ok;6;0.51;1.0;2
100;4885;97.7;99;92;0.9872846044393775;0.9872516840093708;1.013131313131313;26.20987085299285;94;98;0.30216323527786976;True;ok;7;0.51;1.0;2
100;4886;97.72;99;92;0.9876108204997608;0.9875664459030403;1.012929292929293;21.03071659312592;93;99;0.3264687023295307;True;ok;8;0.51;1.0;2
100;4905;98.1;99;90;0.9912829614262202;0.9912552844026683;1.009090909090909;30.444990607523717;95;97;0.3629052832949212;True;ok;9;0.51;1.0;2
100;4776;95.52;99;82;0.9664165283147911;0.9663658772974097;1.0351515151515152;51.22948326781421;95;75;0.22216353603014322;True;ok;0;0.61;0.0;2
100;4810;96.2;99;87;0.9728933479159022;0.9728650540473313;1.0282828282828282;65.44702645632266;96;77;0.26641125995701787;True;ok;1;0.61;0.0;2
100;4831;96.62;99;85;0.9769650327591544;0.9769577378261274;1.024040404040404;110.7561851518111;97;73;0.34681223598200805;True;ok;2;0.61;0.0;2
100;4795;95.9;99;86;0.970035053448544;0.9699787915113354;1.0313131313131314;33.30225359046748;94;85;0.3198830755968918;True;ok;3;0.61;0.0;2
100;4744;94.88;99;85;0.9599564414174622;0.9598856181665265;1.0416161616161617;55.74834649786368;95;66;0.2848148757152521;True;ok;4;0.61;0.0;2
100;4795;95.9;99;82;0.9702113156575934;0.970192700306898;1.0313131313131314;70.85752290957458;96;72;0.30681808170473446;True;ok;5;0.61;0.0;2
100;4828;96.56;99;87;0.9765546091296884;0.9765063606949336;1.0246464646464646;56.62888862182559;96;79;0.28622314856302655;True;ok;6;0.61;0.0;2
100;4809;96.18;99;86;0.972595714312201;0.9725598574946298;1.0284848484848486;68.62012887120981;96;76;0.3195680309720549;True;ok;7;0.61;0.0;2
100;4789;95.78;99;84;0.9685235355397539;0.9684994650852562;1.0325252525252526;49.16302984617999;95;76;0.2908264974322401;True;ok;8;0.61;0.0;2
100;4832;96.64;99;82;0.977223635463196;0.9771794056785527;1.0238383838383838;58.690942289428705;96;79;0.31076056510819694;True;ok;9;0.61;0.0;2
100;4848;96.96;99;84;0.9803265576022736;0.9802929633376941;1.0206060606060605;38.0711110402168;95;89;0.30211532928461515;True;ok;0;0.61;0.1;2
100;4866;97.32;99;90;0.9837321555614045;0.9836947597610726;1.016969696969697;33.59584353229526;95;89;0.36736302015300515;True;ok;1;0.61;0.1;2
100;4888;97.76;99;91;0.9878777874959013;0.9878634158714055;1.0125252525252526;72.92817870154434;97;86;0.3822675803991056;True;ok;2;0.61;0.1;2
100;4844;96.88;99;89;0.9794590831136163;0.9793988350249929;1.0214141414141413;50.22525069437189;96;78;0.32990148683609566;True;ok;3;0.61;0.1;2
100;4826;96.52;99;88;0.9759821768525652;0.9759080021243619;1.025050505050505;53.98576598223109;96;73;0.26737235780389274;True;ok;4;0.61;0.1;2
100;4860;97.2;99;89;0.982417113114659;0.9823880654450765;1.018181818181818;86.62787341223415;97;77;0.2987730967228065;True;ok;5;0.61;0.1;2
100;4875;97.5;99;92;0.985399115924899;0.9853643300165098;1.0151515151515151;70.16544181988807;97;77;0.3276728320999533;True;ok;6;0.61;0.1;2
100;4867;97.34;99;90;0.9837191524534248;0.9836869740957165;1.0167676767676768;78.2868701715256;97;75;0.29404233923950757;True;ok;7;0.61;0.1;2
100;4855;97.1;99;90;0.9813943846009592;0.9813575443888394;1.0191919191919192;53.688152047071384;96;84;0.28161591220464;True;ok;8;0.61;0.1;2
100;4886;97.72;99;86;0.9876555052490582;0.9876217832923687;1.012929292929293;74.21619779225531;97;86;0.3104691067934004;True;ok;9;0.61;0.1;2
100;4877;97.54;99;90;0.9858722124718368;0.9858353873295501;1.0147474747474747;26.089387230577273;94;96;0.33701017685569645;True;ok;0;0.61;0.2;2
100;4896;97.92;99;91;0.9895013371620824;0.9894704242799628;1.010909090909091;24.51956157911251;94;97;0.36771948427978174;True;ok;1;0.61;0.2;2
100;4912;98.24;99;94;0.992510506921974;0.9924977288046186;1.0076767676767677;40.877373582660795;96;95;0.38160776644317795;True;ok;2;0.61;0.2;2
100;4882;97.64;99;90;0.986818977877348;0.9867792128546731;1.0137373737373738;66.55120568163316;97;79;0.35023974237854183;True;ok;3;0.61;0.2;2
100;4845;96.9;99;88;0.9798087201326333;0.9797312846674825;1.0212121212121212;48.43016042733381;96;78;0.2777746936447497;True;ok;4;0.61;0.2;2
100;4888;97.76;99;93;0.987855462754457;0.9878293916598148;1.0125252525252526;67.0858879138857;97;81;0.35646979110906;True;ok;5;0.61;0.2;2
100;4898;97.96;99;92;0.989885303928766;0.9898578456447468;1.0105050505050506;41.833701657972924;96;91;0.36034437676899156;True;ok;6;0.61;0.2;2
100;4885;97.7;99;91;0.9872430877704467;0.9872176075339929;1.013131313131313;46.38070147927213;96;90;0.296584687920314;True;ok;7;0.61;0.2;2
100;4890;97.8;99;93;0.9881483393835719;0.9881301877626882;1.0121212121212122;71.03200804337462;97;83;0.36783310661017876;True;ok;8;0.61;0.2;2
100;4902;98.04;99;89;0.9906506738444303;0.9906265893815651;1.0096969696969698;67.52861035539965;97;89;0.36074475407362633;True;ok;9;0.61;0.2;2
100;4892;97.84;99;91;0.9887672194660468;0.9887361390996086;1.0117171717171718;67.06066646934822;97;85;0.36382824350980414;True;ok;0;0.61;0.3;2
100;4907;98.14;99;94;0.9916035439678869;0.9915808814276006;1.0086868686868686;24.262153064845823;94;100;0.39068817021000246;True;ok;1;0.61;0.3;2
100;4922;98.44;99;94;0.9944623581201394;0.9944543358337469;1.0056565656565657;39.64748328504649;96;98;0.4098353352601355;True;ok;2;0.61;0.3;2
100;4889;97.78;99;91;0.9881417713954428;0.9881052484798803;1.0123232323232323;20.49295227713593;93;98;0.3558728787547041;True;ok;3;0.61;0.3;2
100;4856;97.12;99;88;0.9819150314714059;0.9818431747037739;1.018989898989899;47.37385477029497;96;81;0.29466009607943955;True;ok;4;0.61;0.3;2
100;4901;98.02;99;93;0.9903765056143391;0.9903575243269611;1.0098989898989899;31.173023145798624;95;96;0.3586280933942294;True;ok;5;0.61;0.3;2
100;4908;98.16;99;93;0.9917735825977526;0.9917561221066756;1.0084848484848485;41.57617876166527;96;95;0.36684163701872635;True;ok;6;0.61;0.3;2
100;4899;97.98;99;93;0.9899705491135478;0.9899498121902718;1.0103030303030303;41.94060054551887;96;90;0.3478620196853054;True;ok;7;0.61;0.3;2
100;4908;98.16;99;94;0.9916921216232377;0.9916803301030314;1.0084848484848485;62.73025396455948;97;87;0.3771219589321402;True;ok;8;0.61;0.3;2
100;4910;98.2;99;91;0.9921652742092413;0.9921482530491509;1.0080808080808081;64.1980080491847;97;91;0.37302581485699765;True;ok;9;0.61;0.3;2
100;4900;98.0;99;91;0.9903035864440656;0.9902784584352566;1.0101010101010102;65.31189831878189;97;88;0.3785898802717509;True;ok;0;0.61;0.4;2
100;4915;98.3;99;94;0.9931389930955017;0.9931216156885702;1.007070707070707;23.399091131868765;94;100;0.3867974967541814;True;ok;1;0.61;0.4;2
100;4925;98.5;99;94;0.9950552816719999;0.995048267934932;1.005050505050505;38.73172119478424;96;98;0.42154221018075305;True;ok;2;0.61;0.4;2
100;4899;97.98;99;93;0.9900700921096574;0.9900386334368608;1.0103030303030303;24.289006259203056;94;97;0.3633804410494079;True;ok;3;0.61;0.4;2
100;4872;97.44;99;91;0.9849368803683259;0.9848791695030633;1.0157575757575759;43.7514629961814;96;83;0.3448768848749434;True;ok;4;0.61;0.4;2
100;4916;98.32;99;95;0.9932943852733587;0.9932831064065455;1.006868686868687;30.173843374403365;95;100;0.39627927612448993;True;ok;5;0.61;0.4;2
100;4910;98.2;99;93;0.9921649883522415;0.9921482530491509;1.0080808080808081;29.514432027197717;95;96;0.37958364115153553;True;ok;6;0.61;0.4;2
100;4907;98.14;99;94;0.9915054218276902;0.991492414279152;1.0086868686868686;42.042567499797634;96;94;0.35822122674261136;True;ok;7;0.61;0.4;2
100;4916;98.32;99;95;0.9932355026554819;0.9932285854013317;1.006868686868687;61.780562433898794;97;90;0.3885274258984767;True;ok;8;0.61;0.4;2
100;4917;98.34;99;91;0.9935464309273095;0.9935324973208746;1.0066666666666666;60.66823046728343;97;92;0.41062988706626274;True;ok;9;0.61;0.4;2
100;4907;98.14;99;91;0.9916201216773746;0.991601943885716;1.0086868686868686;62.81351092521243;97;89;0.390940903459187;True;ok;0;0.61;0.5;2
100;4920;98.4;99;95;0.9940818076908826;0.9940701359779164;1.006060606060606;29.489982496590457;95;100;0.40118446879480246;True;ok;1;0.61;0.5;2
100;4927;98.54;99;95;0.9954366328019079;0.9954309112585592;1.0046464646464646;38.28992400835753;96;98;0.4274599775905242;True;ok;2;0.61;0.5;2
100;4905;98.1;99;93;0.9912371399739669;0.9912089019313967;1.009090909090909;19.773772213518455;93;100;0.36642354438944197;True;ok;3;0.61;0.5;2
100;4881;97.62;99;91;0.9866433837614601;0.9865958732076432;1.013939393939394;31.10075254539663;95;88;0.3463840809375618;True;ok;4;0.61;0.5;2
