n_vertices;n_edges;degree_mean;degree_max;degree_min;avg_local_clustering;global_clustering;avg_shortest_path_length;powerlaw_alpha;powerlaw_k_min;powerlaw_n_tail;seed;beta;gamma;dim
100;1597;31.94;99;16;0.7173405604107738;0.5237963730092976;1.6773737373737374;3.263144331214683;19;95;0;0.05;0.83;2
100;2248;44.96;99;20;0.7786914903567264;0.6200771441908459;1.5458585858585858;3.2629879317271384;28;89;1;0.05;0.83;2
100;1886;37.72;99;18;0.7388487619352603;0.5815873969185281;1.618989898989899;3.660689897917502;28;69;2;0.05;0.83;2
100;1534;30.68;99;14;0.7249323832613905;0.5206802297985171;1.69010101010101;3.343056528795555;30;29;3;0.05;0.83;2
100;1475;29.5;99;12;0.7204517560330056;0.5177609398352507;1.702020202020202;3.4935451108874465;23;59;4;0.05;0.83;2
100;1878;37.56;99;19;0.7537240385307621;0.5646210933534845;1.6206060606060606;3.1336607278492594;31;42;5;0.05;0.83;2
100;1874;37.48;99;19;0.7529871515205552;0.5638431654353148;1.6214141414141414;3.2570904384292665;23;89;6;0.05;0.83;2
100;1666;33.32;99;18;0.7124543810980696;0.5377557917140022;1.6634343434343435;3.269727324884737;20;94;7;0.05;0.83;2
100;1760;35.2;99;14;0.7726717034439418;0.5448325225345448;1.6444444444444444;3.5060951856565175;22;92;8;0.05;0.83;2
100;1754;35.08;99;14;0.7333930644757247;0.5536192509217931;1.6456565656565656;3.2584059027765417;30;41;9;0.05;0.83;2
100;1614;32.28;99;16;0.7187924980735148;0.5241118465486965;1.6739393939393938;3.37781299069755;20;91;0;0.05;0.84;2
100;2264;45.28;99;20;0.7798142309755771;0.621760778544755;1.5426262626262626;3.1953175769714153;27;95;1;0.05;0.84;2
100;1903;38.06;99;18;0.7383838967468869;0.5832537517053206;1.6155555555555556;3.740085822686306;29;66;2;0.05;0.84;2
100;1548;30.96;99;14;0.7254504282471522;0.52238613670038;1.6872727272727273;3.494780444567124;19;98;3;0.05;0.84;2
100;1492;29.84;99;13;0.7226170540145611;0.5187582832092976;1.6985858585858586;3.61630870183197;24;57;4;0.05;0.84;2
100;1890;37.8;99;19;0.7556267662551255;0.5660629552897146;1.6181818181818182;3.106768281136289;31;42;5;0.05;0.84;2
100;1890;37.8;99;19;0.7529203336433196;0.5646680374079724;1.6181818181818182;3.2435761298945067;23;90;6;0.05;0.84;2
100;1686;33.72;99;18;0.7149042949164622;0.5397320299991574;1.6593939393939394;3.2062911374743233;20;94;7;0.05;0.84;2
100;1770;35.4;99;14;0.7733707841737006;0.5452418096723869;1.6424242424242423;3.476654743963864;22;92;8;0.05;0.84;2
100;1769;35.38;99;14;0.7328976228402725;0.5543224820029305;1.6426262626262627;3.260419323981751;29;45;9;0.05;0.84;2
100;1631;32.62;99;16;0.7212923264615608;0.5257818235207752;1.6705050505050505;3.1194680749734744;36;23;0;0.05;0.85;2
100;2288;45.76;99;20;0.7802588480664167;0.6244611170656187;1.5377777777777777;3.242517965947336;28;92;1;0.05;0.85;2
100;1923;38.46;99;18;0.7397663448366056;0.585130210945074;1.6115151515151516;3.628316855753818;27;78;2;0.05;0.85;2
100;1560;31.2;99;14;0.7260919895763968;0.5241917538226786;1.6848484848484848;3.443807476105426;19;98;3;0.05;0.85;2
100;1502;30.04;99;13;0.7227015903242533;0.5204220501016482;1.6965656565656566;3.5568339821631625;24;57;4;0.05;0.85;2
100;1903;38.06;99;19;0.7559466316224149;0.5675952208066539;1.6155555555555556;3.3716408242259077;24;88;5;0.05;0.85;2
100;1903;38.06;99;19;0.7545356392397795;0.5660148833555202;1.6155555555555556;3.3784546787578034;24;88;6;0.05;0.85;2
100;1700;34.0;99;18;0.7161564873607174;0.5406880353688864;1.6565656565656566;3.337880827025044;21;91;7;0.05;0.85;2
100;1777;35.54;99;15;0.7734253221110571;0.5461145084576047;1.641010101010101;3.451688960017;22;92;8;0.05;0.85;2
100;1778;35.56;99;14;0.7341420216780392;0.5550274223034735;1.6408080808080807;3.2419446388564386;33;34;9;0.05;0.85;2
100;1646;32.92;99;16;0.7226972233256355;0.5263248823046689;1.6674747474747476;3.3037378264937955;20;92;0;0.05;0.86;2
100;2312;46.24;99;20;0.7816134616406515;0.6266940835592112;1.532929292929293;3.3214476184873623;29;90;1;0.05;0.86;2
100;1937;38.74;99;18;0.7412477686510884;0.586744339415256;1.6086868686868687;3.616827547452462;27;79;2;0.05;0.86;2
100;1569;31.38;99;14;0.726190454839525;0.5251687620965838;1.683030303030303;3.4067669881040255;19;98;3;0.05;0.86;2
100;1516;30.32;99;13;0.7239543999487335;0.5221293052158392;1.6937373737373738;3.4669371975121623;23;62;4;0.05;0.86;2
100;1916;38.32;99;19;0.758003196647666;0.5691703464213256;1.6129292929292929;3.148301874430864;31;44;5;0.05;0.86;2
100;1917;38.34;99;19;0.7548163035486403;0.5683018867924529;1.6127272727272728;3.154808602752152;31;45;6;0.05;0.86;2
100;1711;34.22;99;18;0.7170895717873523;0.5416024127625312;1.6543434343434344;3.327247826928957;21;92;7;0.05;0.86;2
100;1793;35.86;99;15;0.7735301213460946;0.5469572455188099;1.6377777777777778;3.4048895422092817;22;92;8;0.05;0.86;2
100;1793;35.86;99;15;0.7365394473212414;0.5562127976190476;1.6377777777777778;3.4788158136202596;23;90;9;0.05;0.86;2
100;1662;33.24;99;17;0.7245549153996947;0.5275441666196309;1.6642424242424243;3.412611734839281;21;88;0;0.05;0.87;2
100;2332;46.64;99;21;0.7821087627450213;0.6284041916627031;1.528888888888889;3.2505429884910195;28;96;1;0.05;0.87;2
100;1949;38.98;99;18;0.7437700137586668;0.5886380900705371;1.6062626262626263;3.5758478760303536;27;79;2;0.05;0.87;2
100;1578;31.56;99;15;0.7260950388516878;0.5260067897966175;1.6812121212121212;3.2423720455981075;29;32;3;0.05;0.87;2
100;1523;30.46;99;13;0.7251325510182558;0.5216154349247875;1.6923232323232322;3.4500552106739084;23;62;4;0.05;0.87;2
100;1935;38.7;99;20;0.760412358415799;0.5731055880753606;1.6090909090909091;3.1603989393686414;31;45;5;0.05;0.87;2
100;1934;38.68;99;20;0.7552845764642667;0.570045539950957;1.6092929292929292;3.307501658380069;24;89;6;0.05;0.87;2
100;1735;34.7;99;19;0.7209199869097964;0.5429646609866303;1.6494949494949496;3.31020568543601;21;94;7;0.05;0.87;2
100;1809;36.18;99;15;0.775037616284622;0.5486902181432458;1.6345454545454545;3.3549195898051574;22;92;8;0.05;0.87;2
100;1808;36.16;99;15;0.737616850434236;0.5580339156869208;1.6347474747474748;3.423944407061088;23;90;9;0.05;0.87;2
100;1684;33.68;99;17;0.7253733292057121;0.5290645680558039;1.6597979797979798;3.3692770189247923;21;89;0;0.05;0.88;2
100;2344;46.88;99;22;0.782595841659661;0.6298542859097439;1.5264646464646465;3.3245312383144854;30;86;1;0.05;0.88;2
100;1963;39.26;99;18;0.7449925298169303;0.5893504798382352;1.6034343434343434;3.629233783391641;27;82;2;0.05;0.88;2
100;1594;31.88;99;16;0.7249129426197564;0.5278922612572584;1.677979797979798;3.290089725972878;30;31;3;0.05;0.88;2
100;1529;30.58;99;13;0.72498889058384;0.5226608187134503;1.691111111111111;3.4582273024275687;23;63;4;0.05;0.88;2
100;1953;39.06;99;21;0.7617903073907503;0.5743932318388374;1.6054545454545455;3.1221758754974864;31;45;5;0.05;0.88;2
100;1948;38.96;99;20;0.7579489654709509;0.571307593388326;1.6064646464646464;3.299130677814301;24;90;6;0.05;0.88;2
100;1756;35.12;99;19;0.7233929889905036;0.5452498058503753;1.6452525252525252;3.2758720996149164;21;95;7;0.05;0.88;2
100;1823;36.46;99;15;0.7761823642827684;0.5511965967514446;1.6317171717171717;3.333987548918687;22;93;8;0.05;0.88;2
100;1822;36.44;99;15;0.7381494926630876;0.5594548716034817;1.631919191919192;3.512105099027063;24;86;9;0.05;0.88;2
100;1700;34.0;99;17;0.729296052660544;0.5312386267135751;1.6565656565656566;3.315745361491947;21;89;0;0.05;0.89;2
100;2361;47.22;99;22;0.7835264714750848;0.6317578723021042;1.523030303030303;3.337806987814135;30;88;1;0.05;0.89;2
100;1978;39.56;99;18;0.7452302804389871;0.5906289573659772;1.6004040404040405;3.6075600742624476;27;83;2;0.05;0.89;2
100;1601;32.02;99;16;0.7263814837232936;0.5286831119544592;1.6765656565656566;3.2600253882233226;30;31;3;0.05;0.89;2
100;1540;30.8;99;14;0.7248831845554708;0.5231450293523241;1.6888888888888889;3.4705839380560115;24;58;4;0.05;0.89;2
100;1966;39.32;99;21;0.7619999950047104;0.5750863120464741;1.602828282828283;3.1420191120188137;31;46;5;0.05;0.89;2
100;1966;39.32;99;20;0.7585579003745303;0.5722002012692284;1.602828282828283;3.19565030963732;31;48;6;0.05;0.89;2
100;1769;35.38;99;19;0.7234772925582087;0.5463215954648758;1.6426262626262627;3.355286377480157;22;90;7;0.05;0.89;2
100;1834;36.68;99;15;0.7755452376223333;0.5520662087602748;1.6294949494949496;3.3015316649494144;22;93;8;0.05;0.89;2
100;1835;36.7;99;15;0.7390705747539014;0.5603839483000309;1.6292929292929292;3.469934785183405;24;86;9;0.05;0.89;2
100;1713;34.26;99;18;0.732167763567253;0.532370194790577;1.653939393939394;3.2783551940096243;21;89;0;0.05;0.9;2
100;2384;47.68;99;23;0.7846529606946722;0.6339632658177448;1.5183838383838384;3.3357093280097763;29;97;1;0.05;0.9;2
100;1996;39.92;99;19;0.7445526811301281;0.5931368977612174;1.5967676767676768;3.6127474403773903;27;85;2;0.05;0.9;2
100;1610;32.2;99;16;0.7268025390724524;0.5291945049170482;1.6747474747474747;3.2036674214150413;29;33;3;0.05;0.9;2
100;1549;30.98;99;14;0.7255212753185376;0.5248070387193088;1.6870707070707072;3.4419011379065085;24;58;4;0.05;0.9;2
100;1978;39.56;99;21;0.7626528340279068;0.5763037633034463;1.6004040404040405;3.1167615124053154;31;46;5;0.05;0.9;2
100;1982;39.64;99;20;0.7592741522052183;0.5739201732986466;1.5995959595959597;3.2893985164947908;24;93;6;0.05;0.9;2
100;1785;35.7;99;19;0.7238307088050765;0.5471932532660668;1.6393939393939394;3.3855018356957904;22;93;7;0.05;0.9;2
100;1850;37.0;99;15;0.7760818077722117;0.5536512089398357;1.6262626262626263;3.3523657709866326;23;88;8;0.05;0.9;2
100;1849;36.98;99;15;0.7406494243864508;0.5614033035421834;1.6264646464646464;3.1929563556463694;33;36;9;0.05;0.9;2
100;1735;34.7;99;18;0.7320340969260265;0.5325134531752075;1.6494949494949496;17.4575075586809;84;8;0;0.05;0.91;2
100;2405;48.1;99;23;0.7858174544169242;0.6360100995443596;1.5141414141414142;3.3132662647096103;30;91;1;0.05;0.91;2
100;2011;40.22;99;20;0.7445546552072804;0.5953861811602398;1.5937373737373737;3.6238352707766346;27;87;2;0.05;0.91;2
100;1624;32.48;99;16;0.7271313855775956;0.5293492695883134;1.671919191919192;3.2545430388688334;30;32;3;0.05;0.91;2
100;1556;31.12;99;14;0.7255902924060642;0.5247462428200488;1.6856565656565656;3.5353952635002575;25;55;4;0.05;0.91;2
100;2001;40.02;99;21;0.7644426151257758;0.5784216683163862;1.5957575757575757;3.11468842603666;32;44;5;0.05;0.91;2
100;1995;39.9;99;20;0.7612584365871325;0.5753572499250524;1.596969696969697;3.364216560233669;25;89;6;0.05;0.91;2
100;1803;36.06;99;20;0.7247392329894873;0.5480662711405431;1.6357575757575757;3.3271990918262526;22;93;7;0.05;0.91;2
100;1862;37.24;99;15;0.7764795432884458;0.5541903479089326;1.6238383838383839;3.3483684447078352;23;89;8;0.05;0.91;2
100;1866;37.32;99;15;0.7419355170437726;0.5625710839221093;1.623030303030303;3.46261544916304;24;89;9;0.05;0.91;2
100;1745;34.9;99;18;0.7347504522725903;0.5337315485818358;1.6474747474747475;3.2435166774092146;21;91;0;0.05;0.92;2
100;2416;48.32;99;23;0.7858917233011536;0.6372151625328486;1.5119191919191919;3.470993496302853;31;91;1;0.05;0.92;2
100;2028;40.56;99;20;0.7469352077282038;0.5970017904287925;1.5903030303030303;3.575936510101;27;87;2;0.05;0.92;2
100;1635;32.7;99;16;0.7281870645402246;0.5312796139435203;1.6696969696969697;3.1271519327670063;29;33;3;0.05;0.92;2
100;1569;31.38;99;14;0.7272135965217419;0.5258000092889322;1.683030303030303;3.7036034348914324;26;54;4;0.05;0.92;2
100;2017;40.34;99;21;0.7656525681616011;0.5804230928322401;1.5925252525252525;3.1244610990903148;32;45;5;0.05;0.92;2
100;2013;40.26;99;20;0.7639710755737703;0.5763697521844446;1.5933333333333333;3.21032383929286;32;47;6;0.05;0.92;2
100;1820;36.4;99;20;0.7252635916363553;0.5492620662145992;1.6323232323232324;3.1634318310652625;30;43;7;0.05;0.92;2
100;1872;37.44;99;16;0.7774633443363064;0.5549871568383062;1.6218181818181818;3.47997275633733;24;86;8;0.05;0.92;2
100;1883;37.66;99;15;0.7437895506663772;0.5640432968767618;1.6195959595959597;3.4082921364596;24;89;9;0.05;0.92;2
100;1762;35.24;99;19;0.7370003285844446;0.5362514534338547;1.644040404040404;3.1962340619828646;21;91;0;0.05;0.93;2
100;2434;48.68;99;23;0.7853137548750765;0.6394993026102302;1.5082828282828282;3.292360008517806;30;93;1;0.05;0.93;2
100;2040;40.8;99;23;0.748981254502882;0.598122244108266;1.587878787878788;3.5790610850956184;27;88;2;0.05;0.93;2
100;1644;32.88;99;16;0.7287655304237518;0.5319864348077061;1.667878787878788;3.1951667754727238;30;32;3;0.05;0.93;2
100;1580;31.6;99;14;0.7283098467885535;0.5271968446156668;1.6808080808080808;3.6558726834694;26;54;4;0.05;0.93;2
100;2033;40.66;99;21;0.76618705102455;0.5819187654680449;1.5892929292929292;3.148391759560618;34;41;5;0.05;0.93;2
100;2032;40.64;99;20;0.7656761674139199;0.5785160618564652;1.5894949494949495;3.294135158774947;25;90;6;0.05;0.93;2
100;1835;36.7;99;20;0.727887563580857;0.5505936832106388;1.6292929292929292;3.1717501576864473;31;41;7;0.05;0.93;2
100;1886;37.72;99;16;0.7787716815935952;0.5559318412477966;1.618989898989899;3.4665555259133654;24;87;8;0.05;0.93;2
100;1898;37.96;99;15;0.7446341279399401;0.5649977797513321;1.6165656565656565;3.3898128437376895;24;90;9;0.05;0.93;2
100;1790;35.8;99;20;0.7401775938973466;0.5395853540252182;1.6383838383838383;3.111444806277336;20;100;0;0.05;0.94;2
100;2450;49.0;99;24;0.7855508768255198;0.640925880325043;1.505050505050505;3.307413134201055;30;95;1;0.05;0.94;2
100;2054;41.08;99;24;0.7483632070256165;0.598814463544754;1.585050505050505;3.593996125417028;27;90;2;0.05;0.94;2
100;1649;32.98;99;16;0.7279398712731449;0.5322962899125264;1.6668686868686868;3.2671194910846824;32;29;3;0.05;0.94;2
100;1592;31.84;99;15;0.7268926146862806;0.5284139870288902;1.6783838383838383;3.6507705082330983;26;55;4;0.05;0.94;2
100;2045;40.9;99;22;0.7653621686608355;0.5827246867071577;1.5868686868686868;3.053485142501521;33;42;5;0.05;0.94;2
100;2044;40.88;99;21;0.765993268976985;0.5796515067656545;1.587070707070707;3.4284961887311085;26;88;6;0.05;0.94;2
100;1848;36.96;99;20;0.728081722450126;0.5515915803290985;1.6266666666666667;3.3822856462325204;23;91;7;0.05;0.94;2
100;1899;37.98;99;17;0.7791408196343121;0.5572623044276936;1.6163636363636364;3.481057995635129;24;89;8;0.05;0.94;2
100;1911;38.22;99;15;0.7451836868295492;0.5658157116248493;1.613939393939394;3.3574516528842246;24;90;9;0.05;0.94;2
100;1809;36.18;99;20;0.7422375446203273;0.5413713268032057;1.6345454545454545;3.195227843119051;21;96;0;0.05;0.95;2
100;2469;49.38;99;25;0.7873041947487581;0.6435587929240375;1.5012121212121212;3.2669288015495157;30;95;1;0.05;0.95;2
100;2063;41.26;99;24;0.748640658654669;0.5996942435467748;1.5832323232323233;3.5650648283879747;27;90;2;0.05;0.95;2
100;1661;33.22;99;16;0.727594720941684;0.53361517399878;1.6644444444444444;3.146893975135063;30;32;3;0.05;0.95;2
100;1601;32.02;99;15;0.7262241160914046;0.5289442964470652;1.6765656565656566;3.61203588870926;26;55;4;0.05;0.95;2
100;2050;41.0;99;22;0.7653618255996821;0.5833317384064767;1.5858585858585859;3.119420583483125;34;41;5;0.05;0.95;2
100;2053;41.06;99;21;0.7662128445201197;0.5808083199939381;1.5852525252525254;3.3201181681836327;25;93;6;0.05;0.95;2
100;1869;37.38;99;20;0.7282241842829226;0.5525228884146761;1.6224242424242423;3.399604074845023;23;94;7;0.05;0.95;2
100;1908;38.16;99;17;0.7811365033792105;0.5585663787153047;1.6145454545454545;3.45361894806712;24;89;8;0.05;0.95;2
100;1923;38.46;99;15;0.7469785473724176;0.5669899134044692;1.6115151515151516;3.3555824530885854;24;91;9;0.05;0.95;2
100;1823;36.46;99;20;0.744087765702925;0.5423405946148093;1.6317171717171717;3.158513182369167;21;96;0;0.05;0.96;2
100;2488;49.76;99;26;0.7885860710909743;0.646040061633282;1.4973737373737375;3.374814562064919;31;94;1;0.05;0.96;2
100;2066;41.32;99;25;0.7484828594382862;0.5999002805830653;1.5826262626262626;3.555703988210475;27;90;2;0.05;0.96;2
100;1674;33.48;99;16;0.7270290093453353;0.5353316058547517;1.6618181818181819;3.6158764077585186;22;88;3;0.05;0.96;2
100;1612;32.24;99;16;0.7256216169085221;0.5295188210227273;1.6743434343434342;3.5779888240512063;26;55;4;0.05;0.96;2
100;2064;41.28;99;22;0.7659461987700378;0.5848935345764538;1.583030303030303;3.117004242435499;33;44;5;0.05;0.96;2
100;2065;41.3;99;21;0.7658807659712943;0.582034108178083;1.582828282828283;3.3095629829597417;25;94;6;0.05;0.96;2
100;1889;37.78;99;21;0.7277398682326622;0.5535905258299467;1.6183838383838385;3.3366475246842606;23;94;7;0.05;0.96;2
100;1917;38.34;99;18;0.781573149795713;0.5590485074626865;1.6127272727272728;3.4234498735782886;24;89;8;0.05;0.96;2
100;1936;38.72;99;15;0.7478789553407437;0.568703513721467;1.6088888888888888;3.3180648536485817;24;91;9;0.05;0.96;2
100;1840;36.8;99;20;0.7473799514003505;0.5441486436950147;1.6282828282828283;3.166177031894276;21;98;0;0.05;0.97;2
100;2503;50.06;99;26;0.7884871984392242;0.6478525610599547;1.4943434343434343;3.33835867939614;31;94;1;0.05;0.97;2
100;2076;41.52;99;25;0.7486377594342583;0.6006511754103762;1.5806060606060606;3.524274647743357;27;90;2;0.05;0.97;2
100;1685;33.7;99;16;0.7270325311172533;0.5365884063993351;1.6595959595959595;3.5674962622163617;22;88;3;0.05;0.97;2
100;1621;32.42;99;16;0.7273682366714056;0.5308895004977455;1.6725252525252525;3.544667667405031;26;55;4;0.05;0.97;2
100;2080;41.6;99;22;0.76689128843158;0.5871784592147832;1.5797979797979798;3.389661970196793;26;91;5;0.05;0.97;2
100;2079;41.58;99;21;0.7661478529798826;0.5837977688548457;1.58;3.2948123080173985;25;95;6;0.05;0.97;2
100;1904;38.08;99;21;0.7296064097036868;0.5549882037592903;1.6153535353535353;3.4809402972881007;24;92;7;0.05;0.97;2
100;1923;38.46;99;19;0.7816887320759731;0.5593765462642256;1.6115151515151516;3.256791227478145;23;92;8;0.05;0.97;2
100;1948;38.96;99;15;0.7494008522055339;0.5695541656558838;1.6064646464646464;3.2885049890282487;24;91;9;0.05;0.97;2
100;1858;37.16;99;20;0.7488950220692924;0.5461446758738585;1.6246464646464647;3.2448836170559545;22;94;0;0.05;0.98;2
100;2513;50.26;99;26;0.7886052563704851;0.649158262767527;1.4923232323232323;3.3654454630726183;31;96;1;0.05;0.98;2
100;2088;41.76;99;25;0.7485241803790142;0.6019583373332054;1.5781818181818181;3.5159777970662915;27;91;2;0.05;0.98;2
100;1693;33.86;99;16;0.7269653926447123;0.5375534268790456;1.6579797979797979;3.1984907857795113;31;32;3;0.05;0.98;2
100;1632;32.64;99;16;0.7262639496202873;0.5314402209273744;1.6703030303030304;3.553452098576104;26;56;4;0.05;0.98;2
100;2089;41.78;99;22;0.7666527640758711;0.5879162578901579;1.577979797979798;3.096165088203033;34;42;5;0.05;0.98;2
100;2093;41.86;99;21;0.7662206162758523;0.5852156057494866;1.5771717171717172;3.393780283527157;26;92;6;0.05;0.98;2
100;1922;38.44;99;21;0.729469998017295;0.5562574194883412;1.6117171717171717;3.4812622449521426;24;94;7;0.05;0.98;2
100;1929;38.58;99;19;0.7826903284974697;0.5599262446220037;1.6103030303030303;3.4169747662707617;24;90;8;0.05;0.98;2
100;1964;39.28;99;15;0.7505450559090983;0.5713469667542557;1.6032323232323233;3.4453338534148723;25;90;9;0.05;0.98;2
100;1872;37.44;99;20;0.7515665585965513;0.5478682750141229;1.6218181818181818;3.205135365788085;22;94;0;0.05;0.99;2
100;2528;50.56;99;27;0.7896256689148967;0.6505246327570701;1.4892929292929293;3.3587665054261224;31;97;1;0.05;0.99;2
100;2102;42.04;99;25;0.7494367182348786;0.6030095006921662;1.5753535353535353;3.6834074638284253;28;90;2;0.05;0.99;2
100;1703;34.06;99;16;0.7269176560619698;0.5377381567145925;1.6559595959595959;3.523544433488867;22;89;3;0.05;0.99;2
100;1646;32.92;99;16;0.7264319095820667;0.5335167262931342;1.6674747474747476;3.537240783231985;26;57;4;0.05;0.99;2
100;2100;42.0;99;22;0.766652349286964;0.5888632111808078;1.5757575757575757;3.124085933798923;34;43;5;0.05;0.99;2
100;2106;42.12;99;21;0.7670159672523731;0.5871286679668012;1.5745454545454545;3.3554398675362145;26;92;6;0.05;0.99;2
100;1940;38.8;99;22;0.7295729013772783;0.5572443044889303;1.608080808080808;3.482985482377117;24;96;7;0.05;0.99;2
100;1937;38.74;99;19;0.7818150191442619;0.5611099796334013;1.6086868686868687;3.3890403414424446;24;90;8;0.05;0.99;2
100;1980;39.6;99;16;0.7517320304988582;0.5725504632186024;1.6;3.3993256776266367;25;90;9;0.05;0.99;2
