n_vertices;n_edges;degree_mean;degree_max;degree_min;avg_local_clustering;global_clustering;avg_shortest_path_length;powerlaw_alpha;powerlaw_k_min;powerlaw_n_tail;seed;beta;gamma;dim
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.25;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.25;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.25;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.25;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.25;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.25;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.25;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.25;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.25;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.25;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.25;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.25;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.25;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.25;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.25;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.25;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.25;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.25;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.25;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.25;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.25;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.25;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.25;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.25;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.25;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.25;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.25;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.25;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.25;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.25;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.25;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.25;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.25;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.25;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.25;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.25;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.25;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.25;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.25;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.25;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.25;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.25;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.25;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.25;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.25;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.45;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.45;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.45;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.45;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.45;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.45;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.45;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.45;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.45;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.45;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.45;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.45;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.45;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.45;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.45;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.45;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.45;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.45;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.45;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.45;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.45;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.45;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.45;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.45;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.45;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.45;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.45;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.45;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.45;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.45;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.45;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.45;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.45;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.45;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.45;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.45;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.45;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.45;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.45;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.45;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.45;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.45;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.45;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.45;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.45;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.45;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.45;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.45;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.45;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.45;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.45;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.45;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.45;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.45;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.45;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.45;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.45;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.45;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.45;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.45;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.45;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.45;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.45;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.45;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.45;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.45;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.45;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.45;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.45;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.45;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.45;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.45;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.45;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.45;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.45;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.45;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.45;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.45;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.45;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.45;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.45;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.45;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.45;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.45;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.45;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.45;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.45;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.45;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.45;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.45;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.45;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.45;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.45;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.45;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.45;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.45;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.45;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.45;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.45;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.45;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.45;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.45;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.45;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.45;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.45;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.45;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.45;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.45;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.45;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.45;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.65;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.65;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.65;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.65;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.65;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.65;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.65;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.65;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.65;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.65;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.65;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.65;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.65;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.65;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.65;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.65;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.65;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.65;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.65;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.65;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.65;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.65;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.65;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.65;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.65;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.65;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.65;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.65;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.65;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.65;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.65;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.65;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.65;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.65;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.65;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.65;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.65;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.65;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.65;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.65;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.65;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.65;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.65;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.65;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.65;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.65;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.65;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.65;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.65;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.65;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.65;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.65;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.65;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.65;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.65;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.65;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.65;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.65;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.65;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.65;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.65;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.65;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.65;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.65;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.65;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.65;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.65;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.65;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.65;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.65;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.65;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.65;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.65;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.65;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.65;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.65;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.65;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.65;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.65;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.65;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.65;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.65;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.65;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.65;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.65;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.65;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.65;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.65;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.65;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.65;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.65;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.65;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.65;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.65;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.65;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.65;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.65;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.65;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.65;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.65;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.65;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.65;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.65;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.65;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.65;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.65;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.65;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.65;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.65;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.65;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.85;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.85;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.85;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.85;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.85;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.85;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.85;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.85;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.85;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.85;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.85;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.85;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.85;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.85;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.85;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.85;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.85;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.85;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.85;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.85;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.85;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.85;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.85;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.85;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.85;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.85;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.85;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.85;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.85;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.85;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.85;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.85;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.85;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.85;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.85;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.85;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.85;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.85;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.85;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.85;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.85;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.85;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.85;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.85;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.85;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.85;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.85;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.85;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.85;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.85;0.4;2
