beta;gamma;dim;n_vertices_mean;n_vertices_median;n_vertices_std;n_vertices_cv;n_vertices_ci_low;n_vertices_ci_high;n_edges_mean;n_edges_median;n_edges_std;n_edges_cv;n_edges_ci_low;n_edges_ci_high;degree_mean_mean;degree_mean_median;degree_mean_std;degree_mean_cv;degree_mean_ci_low;degree_mean_ci_high;degree_max_mean;degree_max_median;degree_max_std;degree_max_cv;degree_max_ci_low;degree_max_ci_high;degree_min_mean;degree_min_median;degree_min_std;degree_min_cv;degree_min_ci_low;degree_min_ci_high;avg_local_clustering_mean;avg_local_clustering_median;avg_local_clustering_std;avg_local_clustering_cv;avg_local_clustering_ci_low;avg_local_clustering_ci_high;global_clustering_mean;global_clustering_median;global_clustering_std;global_clustering_cv;global_clustering_ci_low;global_clustering_ci_high;avg_shortest_path_length_mean;avg_shortest_path_length_median;avg_shortest_path_length_std;avg_shortest_path_length_cv;avg_shortest_path_length_ci_low;avg_shortest_path_length_ci_high;powerlaw_alpha_mean;powerlaw_alpha_median;powerlaw_alpha_std;powerlaw_alpha_cv;powerlaw_alpha_ci_low;powerlaw_alpha_ci_high;powerlaw_k_min_mean;powerlaw_k_min_median;powerlaw_k_min_std;powerlaw_k_min_cv;powerlaw_k_min_ci_low;powerlaw_k_min_ci_high;powerlaw_n_tail_mean;powerlaw_n_tail_median;powerlaw_n_tail_std;powerlaw_n_tail_cv;powerlaw_n_tail_ci_low;powerlaw_n_tail_ci_high;powerlaw_ks_mean;powerlaw_ks_median;powerlaw_ks_std;powerlaw_ks_cv;powerlaw_ks_ci_low;powerlaw_ks_ci_high;powerlaw_valid_mean;powerlaw_valid_median;powerlaw_valid_std;powerlaw_valid_cv;powerlaw_valid_ci_low;powerlaw_valid_ci_high;powerlaw_reason_mode
0.16;0.15;2;100.0;100.0;0.0;0.0;100.0;100.0;2446.0;2419.0;165.57052877852385;0.06769032247691081;2343.378323069636;2548.621676930364;48.92;48.379999999999995;3.311410575570477;0.06769032247691081;46.86756646139272;50.972433538607284;83.5;83.0;6.88839603971781;0.0824957609547043;79.23052790148478;87.76947209851522;22.6;23.0;2.1071307505705477;0.09323587391905078;21.29398683008172;23.906013169918282;0.687377877778613;0.6790625417984526;0.022365048202778518;0.032536758784055216;0.6735158772877669;0.7012398782694592;0.6577461296120617;0.6515316551835739;0.02359832613756729;0.035877559859585295;0.6431197355378712;0.6723725236862522;1.5084646464646465;1.514040404040404;0.03414170700968163;0.02263341543316826;1.4873033972227274;1.5296258957065656;10.55062011484362;10.759498818623328;4.313194382284701;0.4088095614604195;7.877274539987337;13.223965689699902;56.9;60.5;11.246777316191515;0.19765865230565055;49.92917519944734;63.870824800552654;35.1;28.5;19.82649742138031;0.5648574763926014;22.811409584496683;47.388590415503316;0.11398875824946593;0.10915018129165749;0.024701833431543366;0.2167041189928841;0.09867840326841501;0.12929911323051685;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.16;0.2;2;100.0;100.0;0.0;0.0;100.0;100.0;2546.9;2519.0;169.9037668799606;0.06671002665199285;2441.5925542689406;2652.2074457310596;50.938;50.379999999999995;3.398075337599211;0.06671002665199284;48.831851085378815;53.04414891462119;89.7;89.0;5.197114584074513;0.057938847091131694;86.4787950080754;92.92120499192461;23.5;24.5;2.5;0.10638297872340426;21.950483946517494;25.049516053482506;0.7018012600122487;0.6951146177695926;0.02196805593224419;0.03130238884418756;0.6881853178799232;0.7154172021445743;0.6698042509458697;0.6641036222559131;0.0236999913252014;0.03538345911022998;0.6551148441355514;0.684493657756188;1.4863030303030302;1.4919191919191919;0.03457306475348004;0.023261114354608578;1.4648744227615873;1.5077316378444732;10.093620122613812;10.951410557709472;3.0307378965222203;0.3002627263267156;8.215149312790219;11.972090932437405;60.3;64.5;9.089004345911603;0.15072975698029192;54.66657674233508;65.93342325766491;32.9;28.0;13.156367279762296;0.3998895829714984;24.74559907779854;41.05440092220145;0.1158200537993251;0.10754997943287928;0.02568777892060117;0.2217904246971681;0.09989860347301269;0.1317415041256375;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.16;0.25;2;100.0;100.0;0.0;0.0;100.0;100.0;2654.1;2622.0;178.87842239912558;0.06739701684153784;2543.230005148372;2764.9699948516277;53.08200000000001;52.44;3.577568447982512;0.06739701684153783;50.86460010296745;55.299399897032565;94.0;94.5;3.7682887362833544;0.0400881780455676;91.66439044358866;96.33560955641134;26.0;27.0;2.3664319132398464;0.0910166120476864;24.533270304384615;27.466729695615385;0.7172850459968928;0.7104944127094341;0.022764637402363622;0.03173722570881846;0.7031753775542245;0.7313947144395611;0.6817257401330401;0.6760217622388249;0.024547880064235406;0.036008439492756776;0.6665108064376417;0.6969406738284385;1.4638383838383837;1.4703030303030302;0.03616714590077429;0.02470706213204979;1.4414217545656263;1.4862550131111412;9.341440319307125;10.16533429923701;2.1237136307716975;0.22734327450364933;8.02514897375498;10.65773166485927;64.1;67.5;7.905061669588669;0.1233238950013833;59.20039201568125;68.99960798431874;28.3;23.5;11.153923076657827;0.3941315574790752;21.386726853363886;35.21327314663611;0.09752509385902786;0.09265960559178296;0.015539270708891073;0.15933612667272107;0.08789375408989297;0.10715643362816274;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.16;0.3;2;100.0;100.0;0.0;0.0;100.0;100.0;2761.4;2734.0;188.73219121284;0.06834656015529804;2644.4225759627097;2878.3774240372904;55.227999999999994;54.68;3.7746438242568017;0.06834656015529808;52.88845151925419;57.5675484807458;97.0;97.0;2.3664319132398464;0.02439620529113244;95.53327030438462;98.46672969561538;28.4;28.5;2.2891046284519194;0.08060227564971548;26.981198252045058;29.81880174795494;0.7329604918941875;0.727527854812906;0.022846344052743987;0.031169952958449713;0.718800181144943;0.7471208026434321;0.6941587096150889;0.689591675269499;0.025690349226160165;0.03700933067656166;0.678235666196886;0.7100817530332917;1.4421414141414142;1.4476767676767677;0.038127715396533333;0.026438263975126775;1.418509611305598;1.4657732169772304;7.458034555993072;7.211018422028692;1.7953112179670698;0.2407217618111473;6.34528913469819;8.570779977287954;61.8;62.5;8.89719056781409;0.1439674849160856;56.28546415371157;67.31453584628842;36.1;33.0;11.945291959596467;0.3308945141162456;28.69623133802791;43.50376866197209;0.09582196536801561;0.09211492669682012;0.015492155712242852;0.16167645542171247;0.08621982777634721;0.10542410295968402;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.16;0.35;2;100.0;100.0;0.0;0.0;100.0;100.0;2866.9;2843.5;193.38016961415667;0.06745270836588534;2747.041729103078;2986.758270896922;57.338;56.870000000000005;3.867603392283133;0.06745270836588532;54.940834582061555;59.73516541793845;98.3;99.0;1.4866068747318506;0.015123162509988308;97.37859151295422;99.22140848704578;30.8;31.0;3.059411708155671;0.09933154896609321;28.90375697760018;32.69624302239982;0.7475577947959683;0.744289139414084;0.02281960993617433;0.030525546111658846;0.7334140540238439;0.7617015355680927;0.7065938007046669;0.7023974362512138;0.026148639237275624;0.03700660720657086;0.6903867061947144;0.7228008952146194;1.4208282828282828;1.4255555555555555;0.0390667009321529;0.02749572302599947;1.3966144907278943;1.4450420749286712;6.692826517300898;6.5819732340352495;1.8153015962566794;0.27123093532517845;5.567690931176041;7.817962103425756;60.5;61.5;11.395174417269795;0.18834999036809577;53.43719772328292;67.56280227671708;43.2;38.5;20.148449071826843;0.46639928407006576;30.71186188417185;55.68813811582815;0.0981408941772399;0.09982514577830172;0.016207726000029236;0.16514752729640414;0.08809524152624346;0.10818654682823634;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.16;0.4;2;100.0;100.0;0.0;0.0;100.0;100.0;2965.9;2942.0;200.19762735856784;0.06749979006661311;2841.8162250155165;3089.9837749844837;59.318;58.84;4.003952547171358;0.06749979006661314;56.83632450031032;61.79967549968968;98.8;99.0;0.6;0.006072874493927126;98.42811614716419;99.1718838528358;32.3;32.5;2.9342801502242417;0.09084458669424898;30.481314320724987;34.118685679275;0.7610486448036118;0.7585737100392812;0.022666946900830324;0.029783834523060635;0.7469995255611029;0.7750977640461206;0.7189534069334321;0.7145678591149569;0.02688119406958475;0.03738934096472496;0.702292270234392;0.7356145436324723;1.4008282828282828;1.4056565656565656;0.04044396512294301;0.028871465274306386;1.375760853538488;1.4258957121180775;5.040601755619133;4.463686967495277;1.662055227326036;0.32973349371892346;4.01044925301265;6.070754258225616;51.0;49.0;9.497368056467012;0.18622290306798064;45.11347029226897;56.88652970773103;67.1;72.5;20.25561650505854;0.3018720790619753;54.545438820890624;79.65456117910936;0.09916988678459594;0.09880073641697745;0.015077651061193924;0.15203860314919646;0.08982466183734493;0.10851511173184696;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.16;0.45;2;100.0;100.0;0.0;0.0;100.0;100.0;3051.4;3030.5;200.72030290929715;0.0657797414004382;2926.992267352869;3175.807732647131;61.028;60.61;4.014406058185943;0.06577974140043821;58.53984534705738;63.51615465294262;99.0;99.0;0.0;0.0;99.0;99.0;34.2;34.0;3.4292856398964497;0.10027150993849268;32.074506739601375;36.32549326039863;0.7720783811253118;0.7688336225774153;0.022123800969109958;0.02865486394899997;0.7583659072190367;0.7857908550315869;0.7295303634907204;0.7260317773573571;0.026939869604269282;0.03692768793798389;0.7128328593185042;0.7462278676629367;1.3835555555555554;1.3877777777777778;0.04054955614329236;0.02930822400334334;1.3584226802733068;1.408688430837804;5.127148473717453;4.716214786503172;1.3846870088722085;0.2700696139326423;4.268910573998989;5.985386373435917;53.3;50.5;8.80965379569481;0.16528431136388014;47.83972000717912;58.76027999282088;65.6;66.5;20.72293415518179;0.31589838651191754;52.75579234051395;78.44420765948604;0.09952729508419099;0.09644340846671973;0.012507526723651841;0.1256693122532027;0.091775049705127;0.10727954046325498;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.16;0.5;2;100.0;100.0;0.0;0.0;100.0;100.0;3135.4;3126.5;200.97522235340358;0.06409875051138725;3010.834266644474;3259.965733355526;62.708000000000006;62.53;4.019504447068072;0.06409875051138725;60.21668533288948;65.19931466711053;99.0;99.0;0.0;0.0;99.0;99.0;36.2;37.0;3.4;0.09392265193370165;34.09265816726379;38.30734183273621;0.7826831405478023;0.7810486388906238;0.021507523147258498;0.027479221198255677;0.7693526395928728;0.7960136415027318;0.7397707515844909;0.7373370072555047;0.026739590586293417;0.03614577966082162;0.7231973816336864;0.7563441215352954;1.3665858585858586;1.3683838383838385;0.04060105502088964;0.02970984571939268;1.3414210639685806;1.3917506532031365;5.313546797184638;4.47790968350248;2.1790418333669135;0.4100917742027736;3.9629626763798447;6.664130917989431;53.7;50.0;10.218121158021175;0.19028158581045018;47.366742891686776;60.03325710831323;69.9;80.0;21.695391215647625;0.31037755673315626;56.45305720990827;83.34694279009173;0.10107535557361032;0.09592801604476994;0.01528610717913527;0.15123476036651518;0.0916009281858806;0.11054978296134003;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.16;0.55;2;100.0;100.0;0.0;0.0;100.0;100.0;3212.5;3204.5;202.91241953118592;0.06316339907585554;3086.73357939418;3338.26642060582;64.25;64.09;4.058248390623718;0.06316339907585554;61.734671587883604;66.7653284121164;99.0;99.0;0.0;0.0;99.0;99.0;38.1;39.5;3.8065732621348563;0.09991005937361827;35.74066144862591;40.459338551374096;0.792133267799556;0.7910268346037752;0.021036187532341846;0.026556374271185026;0.779094903685383;0.8051716319137289;0.7496289017042744;0.7470529273486497;0.026919061096904253;0.03590984957450815;0.7329442947785426;0.7663135086300062;1.3510101010101008;1.3526262626262626;0.040992407986098184;0.03034204404204651;1.3256027433119553;1.3764174587082463;4.590359234470755;4.356888672752918;0.5773441311527883;0.1257731915221997;4.232517634628693;4.948200834312817;51.2;49.5;5.979966555090422;0.1167962217791098;47.49357832943957;54.906421670560434;78.8;78.0;11.08873302050329;0.14071996218912805;71.92713206877944;85.67286793122055;0.10013308646484456;0.0931472636153522;0.01588927524776929;0.1586815687874338;0.09028481163499627;0.10998136129469285;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.16;0.6;2;100.0;100.0;0.0;0.0;100.0;100.0;3286.2;3279.5;205.9770861042558;0.06267941272723991;3158.534079372763;3413.865920627237;65.724;65.59;4.119541722085116;0.06267941272723991;63.17068158745526;68.27731841254474;99.0;99.0;0.0;0.0;99.0;99.0;40.3;40.5;4.1;0.10173697270471464;37.75879367228869;42.841206327711305;0.8003371541241682;0.8000476086255615;0.02109261515119459;0.02635466196027953;0.7872638158094865;0.8134104924388499;0.7587671742360669;0.7567450628604209;0.027251169009920865;0.03591506055511372;0.7418767246932519;0.7756576237788818;1.336121212121212;1.3374747474747475;0.04161153254631433;0.031143531117399367;1.3103301170450026;1.3619123071974215;4.690533516217706;4.428435983045496;0.7943030515141641;0.16934172813557982;4.198219384357171;5.1828476480782415;52.4;49.5;6.974238309665078;0.13309615094780683;48.0773223113445;56.722677688655494;79.9;82.0;12.78632081562167;0.1600290465034001;71.97495625248668;87.82504374751333;0.10386921431697904;0.09740371785239707;0.01882124037914293;0.1812013357654358;0.09220368867140499;0.11553473996255309;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.16;0.65;2;100.0;100.0;0.0;0.0;100.0;100.0;3351.6;3348.0;209.3987583535299;0.06247725216419916;3221.8133049407606;3481.386695059239;67.03200000000001;66.96000000000001;4.187975167070596;0.062477252164199124;64.43626609881522;69.6277339011848;99.0;99.0;0.0;0.0;99.0;99.0;41.4;40.5;4.2;0.10144927536231885;38.79681303014939;44.00318696985061;0.8080664513300408;0.807957832791548;0.021188205866780968;0.026220870612690503;0.7949338652760132;0.8211990373840685;0.7673757704015391;0.7658821152185463;0.027747689355187986;0.03615919400304841;0.7501775743603754;0.7845739664427029;1.3229090909090908;1.3236363636363637;0.042302779465359555;0.031977087281401535;1.296689556553689;1.3491286252644927;4.36823465210131;4.330820620256597;0.2569339264604144;0.05881870982750848;4.208985354607428;4.527483949595192;51.0;50.0;2.6832815729997477;0.05261336417646564;49.33688485064924;52.66311514935076;85.3;86.0;7.550496672405068;0.08851695981717549;80.62015367773684;89.97984632226316;0.11082059038391771;0.10802312305675907;0.01934155127606598;0.1745303035208593;0.09883257270331;0.12280860806452543;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.16;0.7;2;100.0;100.0;0.0;0.0;100.0;100.0;3414.0;3417.0;208.617353065367;0.06110643030620006;3284.6976249560744;3543.3023750439256;68.28;68.34;4.172347061307339;0.06110643030620004;65.6939524991215;70.86604750087851;99.0;99.0;0.0;0.0;99.0;99.0;42.8;43.0;4.354308211415448;0.10173617316391236;40.10117180984042;45.49882819015957;0.8148249246703265;0.8159868545988835;0.020381158358922753;0.025012929454960958;0.8021925518440385;0.8274572974966146;0.7753068612492016;0.7748680111594428;0.02745338937863917;0.03540970775675235;0.7582910742233185;0.7923226482750846;1.31030303030303;1.3096969696969696;0.04214491981118526;0.032164254249979506;1.2841813383749643;1.3364247222310959;4.504039139194135;4.487627197621446;0.24555989616295348;0.054519929462000453;4.351839538715738;4.656238739672532;52.3;52.0;3.4073450074801643;0.06515000014302418;50.18810568446241;54.41189431553759;86.8;87.0;6.675327707311455;0.07690469708884165;82.66258902210573;90.93741097789426;0.1110886874893462;0.11274439812214454;0.017151477752764904;0.15439445852134848;0.10045809144180329;0.1217192835368891;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.16;0.75;2;100.0;100.0;0.0;0.0;100.0;100.0;3467.9;3469.0;209.92115186421782;0.06053264277061559;3337.7895220883424;3598.0104779116577;69.35799999999999;69.38;4.198423037284356;0.0605326427706156;66.75579044176683;71.96020955823315;99.0;99.0;0.0;0.0;99.0;99.0;43.9;44.0;4.482186966202994;0.10209993089300669;41.12191173646336;46.67808826353664;0.8204383854733786;0.8207409608165848;0.020356651990844098;0.024811920494308255;0.8078212018513907;0.8330555690953664;0.7822309756788044;0.7813976295429712;0.027632347800508526;0.03532504932642143;0.7651042690738844;0.7993576822837244;1.2994141414141416;1.2991919191919192;0.04240831350792276;0.03263648759568689;1.2731291963814835;1.3256990864467997;4.5668326867051885;4.563163929166017;0.3121556726989227;0.06835277184724983;4.373356596292144;4.760308777118233;53.2;52.5;3.815756805667782;0.0717247519862365;50.83496942937306;55.565030570626945;87.8;87.5;6.112282715974451;0.06961597626394592;84.01156792326957;91.58843207673043;0.1128979760882427;0.11152290397608428;0.015244889987037182;0.1350324471283839;0.10344909538084718;0.12234685679563823;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.16;0.8;2;100.0;100.0;0.0;0.0;100.0;100.0;3522.5;3511.5;208.25141055944854;0.059120343664854094;3393.4244384711033;3651.5755615288967;70.45;70.23;4.165028211188971;0.05912034366485409;67.86848876942207;73.03151123057793;99.0;99.0;0.0;0.0;99.0;99.0;45.5;45.5;5.103920062069938;0.11217406729824039;42.336557571252484;48.663442428747516;0.8257642684517353;0.8253335418287213;0.020386529529020887;0.024688074197306405;0.8131285665397301;0.8383999703637406;0.7891911130228235;0.7870033490093638;0.027665134848914027;0.03505505116871982;0.7720440847947633;0.8063381412508838;1.2883838383838382;1.2906060606060605;0.04207099203221183;0.03265408240838081;1.2623079673678994;1.314459709399777;4.569824062228732;4.555691312166478;0.31133193610551496;0.06812777294399304;4.376858529045818;4.762789595411646;53.6;52.5;3.97994974842648;0.07425279381392687;51.133201589103805;56.0667984108962;90.2;91.5;4.935585071701226;0.05471823804546814;87.14089267922814;93.25910732077186;0.11514855828055386;0.11427398073924455;0.01826689169008137;0.15863760660880338;0.10382662151215095;0.12647049504895677;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.16;0.85;2;100.0;100.0;0.0;0.0;100.0;100.0;3573.9;3563.5;208.40750946163146;0.05831374953457888;3444.727687369158;3703.072312630842;71.47799999999998;71.27000000000001;4.1681501892326285;0.058313749534578886;68.89455374738314;74.06144625261682;99.0;99.0;0.0;0.0;99.0;99.0;46.8;47.0;4.995998398718719;0.10675210253672476;43.70344811120498;49.89655188879502;0.830771045817699;0.8301040649315843;0.02029124026831096;0.02442458770134315;0.8181944048013716;0.8433476868340264;0.7956392525516853;0.7935567391517024;0.02787844839791286;0.03503905609043824;0.7783600112161855;0.8129184938871852;1.278;1.28010101010101;0.042102527163965946;0.03294407446319714;1.2519045833069007;1.3040954166930994;4.649189977088291;4.602554691043926;0.2796068591173336;0.06014098380476304;4.475887850341839;4.822492103834743;54.9;54.5;4.085339643163099;0.07441420115051182;52.36788025559611;57.432119744403884;89.5;89.5;6.248999919987197;0.06982122815628153;85.62682972230758;93.37317027769242;0.11958562540603272;0.11584084034595471;0.019151603823634365;0.1601497149729187;0.10771533837616937;0.13145591243589608;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.16;0.9;2;100.0;100.0;0.0;0.0;100.0;100.0;3616.9;3605.0;204.46586512178504;0.056530693445156086;3490.170743841842;3743.629256158158;72.338;72.1;4.089317302435701;0.056530693445156086;69.80341487683684;74.87258512316315;99.0;99.0;0.0;0.0;99.0;99.0;48.1;49.0;4.846648326421054;0.10076191946821317;45.096016245050585;51.10398375494942;0.8349434823662619;0.833845772645381;0.019878992930167885;0.023808788678522354;0.8226223548973177;0.8472646098352061;0.8011416100211338;0.7988870904964387;0.02753393396493826;0.03436837335687997;0.7840759009434543;0.8182073190988134;1.2693131313131314;1.2717171717171718;0.041306235378138406;0.03254219495500391;1.2437112613821903;1.2949150012440724;4.663049783933375;4.633189731711646;0.23666419943385456;0.05075309301849735;4.516363793410438;4.809735774456312;55.6;55.0;3.6110940170535577;0.0649477341196683;53.36182073997635;57.83817926002365;89.7;91.0;6.067124524847005;0.06763795456908589;85.93955726010886;93.46044273989115;0.12421178481187925;0.12062771338053224;0.018776857641289623;0.15116808497460588;0.11257376787222567;0.13584980175153283;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.16;0.95;2;100.0;100.0;0.0;0.0;100.0;100.0;3659.4;3648.0;203.4380495384283;0.05559328019304484;3533.3077905404143;3785.492209459586;73.18800000000002;72.96000000000001;4.068760990768564;0.055593280193044804;70.6661558108083;75.70984418919173;99.0;99.0;0.0;0.0;99.0;99.0;49.7;50.5;5.273518749374083;0.10610701709002178;46.431439215801554;52.96856078419845;0.8390794980310243;0.8379779307522466;0.0199081884640753;0.02372622440518647;0.8267402749826883;0.8514187210793603;0.8066092556031693;0.8043149850570461;0.027524629167423445;0.03412386973769719;0.7895493136987392;0.8236691975075995;1.2607272727272725;1.2630303030303032;0.04109859586634912;0.03259911699811367;1.2352540990990735;1.2862004463554715;4.647656645383844;4.489811860870182;0.3935670063035759;0.08468074049628331;4.403721287628467;4.891592003139221;55.8;54.0;4.445222154178573;0.07966347946556583;53.04482276432168;58.555177235678315;91.4;91.5;5.1613951602255765;0.05647040656701943;88.20093413634542;94.59906586365459;0.12744417249763734;0.1273702339202276;0.019496444467082184;0.1529802743035867;0.11536015102260773;0.13952819397266694;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.16;1.0;2;100.0;100.0;0.0;0.0;100.0;100.0;3703.2;3688.5;198.96019702443;0.05372656000875729;3579.883192282641;3826.5168077173585;74.064;73.77;3.979203940488601;0.05372656000875731;71.59766384565282;76.53033615434717;99.0;99.0;0.0;0.0;99.0;99.0;51.1;51.5;5.127377497317708;0.10034006844065964;47.922018502256506;54.2779814977435;0.843038322373641;0.8414101139835168;0.019624449123625806;0.023278240861425634;0.8308749627905174;0.8552016819567645;0.8122113450536993;0.8094263004158537;0.02706933294628469;0.03332794242672762;0.7954335986707669;0.8289890914366317;1.251878787878788;1.2548484848484849;0.040193979196854544;0.03210692567525658;1.2269663014712409;1.2767912742863352;4.713981403179056;4.629458380411574;0.39166308424860724;0.08308541140711206;4.471226108539181;4.956736697818931;56.7;56.5;4.605431575867782;0.08122454278426423;53.84552393599106;59.554476064008945;91.8;92.0;5.035871324805669;0.05485698610899421;88.67873461557656;94.92126538442344;0.13146714334737125;0.12843001245024263;0.019422889567943122;0.14773949652669235;0.11942871167115295;0.14350557502358954;1.0;1.0;0.0;0.0;1.0;1.0;ok
